Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires (2010-)","21","Brésil","5301","Disponibilité intérieure","2517","Millet et produits","2013","2013","Milliers de tonnes","5","S","Données standardisées"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","5521","Aliments pour animaux","2517","Millet et produits","2013","2013","Milliers de tonnes","5","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","5123","Pertes","2517","Millet et produits","2013","2013","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","5170","Résidus","2517","Millet et produits","2013","2013","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","5511","Production","2518","Sorgho et produits","2013","2013","Milliers de tonnes","2126","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","5611","Importations - Quantité","2518","Sorgho et produits","2013","2013","Milliers de tonnes","17","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","5072","Variation de stock","2518","Sorgho et produits","2013","2013","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","5911","Exportations - Quantité","2518","Sorgho et produits","2013","2013","Milliers de tonnes","5","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","5301","Disponibilité intérieure","2518","Sorgho et produits","2013","2013","Milliers de tonnes","2138","S","Données standardisées"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","5521","Aliments pour animaux","2518","Sorgho et produits","2013","2013","Milliers de tonnes","2072","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","5527","Semences","2518","Sorgho et produits","2013","2013","Milliers de tonnes","12","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","5123","Pertes","2518","Sorgho et produits","2013","2013","Milliers de tonnes","54","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","5170","Résidus","2518","Sorgho et produits","2013","2013","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","5511","Production","2520","Céréales, Autres","2013","2013","Milliers de tonnes","143","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","5611","Importations - Quantité","2520","Céréales, Autres","2013","2013","Milliers de tonnes","31","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","5072","Variation de stock","2520","Céréales, Autres","2013","2013","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","5911","Exportations - Quantité","2520","Céréales, Autres","2013","2013","Milliers de tonnes","18","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","5301","Disponibilité intérieure","2520","Céréales, Autres","2013","2013","Milliers de tonnes","155","S","Données standardisées"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","5521","Aliments pour animaux","2520","Céréales, Autres","2013","2013","Milliers de tonnes","30","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","5527","Semences","2520","Céréales, Autres","2013","2013","Milliers de tonnes","3","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","5123","Pertes","2520","Céréales, Autres","2013","2013","Milliers de tonnes","6","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","5170","Résidus","2520","Céréales, Autres","2013","2013","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","116","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","645","Disponibilité alimentaire en quantité (kg/personne/an)","2520","Céréales, Autres","2013","2013","kg","0.58","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","664","Disponibilité alimentaire (Kcal/personne/jour)","2520","Céréales, Autres","2013","2013","Kcal/personne/jour","5","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","674","Disponibilité de protéines en quantité (g/personne/jour)","2520","Céréales, Autres","2013","2013","g/personne/jour","0.17","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2520","Céréales, Autres","2013","2013","g/personne/jour","0.03","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","5511","Production","2511","Blé et produits","2013","2013","Milliers de tonnes","5508","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","5611","Importations - Quantité","2511","Blé et produits","2013","2013","Milliers de tonnes","106","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","5072","Variation de stock","2511","Blé et produits","2013","2013","Milliers de tonnes","-297","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","5911","Exportations - Quantité","2511","Blé et produits","2013","2013","Milliers de tonnes","3822","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","5301","Disponibilité intérieure","2511","Blé et produits","2013","2013","Milliers de tonnes","2088","S","Données standardisées"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","5521","Aliments pour animaux","2511","Blé et produits","2013","2013","Milliers de tonnes","127","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","5527","Semences","2511","Blé et produits","2013","2013","Milliers de tonnes","344","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","5123","Pertes","2511","Blé et produits","2013","2013","Milliers de tonnes","262","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","5131","Traitement","2511","Blé et produits","2013","2013","Milliers de tonnes","433","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","5154","Autres utilisations (non alimentaire)","2511","Blé et produits","2013","2013","Milliers de tonnes","47","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","5170","Résidus","2511","Blé et produits","2013","2013","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","5142","Nourriture","2511","Blé et produits","2013","2013","Milliers de tonnes","875","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","645","Disponibilité alimentaire en quantité (kg/personne/an)","2511","Blé et produits","2013","2013","kg","120.05","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","664","Disponibilité alimentaire (Kcal/personne/jour)","2511","Blé et produits","2013","2013","Kcal/personne/jour","861","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","674","Disponibilité de protéines en quantité (g/personne/jour)","2511","Blé et produits","2013","2013","g/personne/jour","27.11","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2511","Blé et produits","2013","2013","g/personne/jour","3.45","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","5511","Production","2807","Riz et produits","2013","2013","Milliers de tonnes","56","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","5611","Importations - Quantité","2807","Riz et produits","2013","2013","Milliers de tonnes","41","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","5072","Variation de stock","2807","Riz et produits","2013","2013","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","5911","Exportations - Quantité","2807","Riz et produits","2013","2013","Milliers de tonnes","61","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","5301","Disponibilité intérieure","2807","Riz et produits","2013","2013","Milliers de tonnes","37","S","Données standardisées"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","5521","Aliments pour animaux","2807","Riz et produits","2013","2013","Milliers de tonnes","3","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","5527","Semences","2807","Riz et produits","2013","2013","Milliers de tonnes","2","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","5123","Pertes","2807","Riz et produits","2013","2013","Milliers de tonnes","2","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","5131","Traitement","2807","Riz et produits","2013","2013","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","5154","Autres utilisations (non alimentaire)","2807","Riz et produits","2013","2013","Milliers de tonnes","1","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","5170","Résidus","2807","Riz et produits","2013","2013","Milliers de tonnes","0","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","5142","Nourriture","2807","Riz et produits","2013","2013","Milliers de tonnes","28","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","645","Disponibilité alimentaire en quantité (kg/personne/an)","2807","Riz et produits","2013","2013","kg","3.9","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","664","Disponibilité alimentaire (Kcal/personne/jour)","2807","Riz et produits","2013","2013","Kcal/personne/jour","30","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","674","Disponibilité de protéines en quantité (g/personne/jour)","2807","Riz et produits","2013","2013","g/personne/jour","0.63","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2807","Riz et produits","2013","2013","g/personne/jour","0.14","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","5511","Production","2513","Orge et produits","2013","2013","Milliers de tonnes","729","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","5611","Importations - Quantité","2513","Orge et produits","2013","2013","Milliers de tonnes","31","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","5072","Variation de stock","2513","Orge et produits","2013","2013","Milliers de tonnes","-16","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","5911","Exportations - Quantité","2513","Orge et produits","2013","2013","Milliers de tonnes","415","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","5301","Disponibilité intérieure","2513","Orge et produits","2013","2013","Milliers de tonnes","361","S","Données standardisées"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","5521","Aliments pour animaux","2513","Orge et produits","2013","2013","Milliers de tonnes","122","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","5527","Semences","2513","Orge et produits","2013","2013","Milliers de tonnes","42","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","5123","Pertes","2513","Orge et produits","2013","2013","Milliers de tonnes","34","Im","Données de la FAO basées sur une méthodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","5131","Traitement","2513","Orge et produits","2013","2013","Milliers de tonnes","139","Im","Données de la FAO basées sur une méthodologie d'imputation"
